Datetime Slot,Actual Datetime,Device ID,Base Station,Volumetric Water Content
2019-12-26 19:30:00-06:00,2019-12-26 19:46:54-06:00,3DFFF0,66ED,0.3696122
2019-12-26 19:30:00-06:00,2019-12-26 19:48:05-06:00,3DFF9A,66ED,0.3668581
2019-12-26 19:30:00-06:00,2019-12-26 19:48:24-06:00,3DFF5B,66ED,0.3689916
2019-12-26 20:00:00-06:00,2019-12-26 20:02:39-06:00,3DF58B,66ED,0.3446314
2019-12-26 20:00:00-06:00,2019-12-26 20:04:35-06:00,3DE868,66ED,0.3381923
2019-12-26 20:00:00-06:00,2019-12-26 20:05:36-06:00,3DE430,66ED,0.3783011
2019-12-26 20:00:00-06:00,2019-12-26 20:11:38-06:00,3DE9BB,66ED,0.3895503
2019-12-26 20:00:00-06:00,2019-12-26 20:13:22-06:00,3DF58A,66ED,0.3571218
2019-12-26 20:00:00-06:00,2019-12-26 20:14:01-06:00,3DF675,66ED,0.3753919
2019-12-26 20:00:00-06:00,2019-12-26 20:14:08-06:00,3DFF73,66ED,0.3746549
2019-12-26 20:00:00-06:00,2019-12-26 20:15:39-06:00,3DF593,66ED,0.3625912
2019-12-26 20:00:00-06:00,2019-12-26 20:18:09-06:00,3DFF9A,66ED,0.3662763
2019-12-26 20:00:00-06:00,2019-12-26 20:18:27-06:00,3DFF5B,66ED,0.3688752
2019-12-26 20:30:00-06:00,2019-12-26 20:32:44-06:00,3DF58B,66ED,0.3443987
2019-12-26 20:30:00-06:00,2019-12-26 20:34:39-06:00,3DE868,66ED,0.3379208
2019-12-26 20:30:00-06:00,2019-12-26 20:35:40-06:00,3DE430,66ED,0.3783787
2019-12-26 20:30:00-06:00,2019-12-26 20:41:42-06:00,3DE9BB,66ED,0.3896666
2019-12-26 20:30:00-06:00,2019-12-26 20:43:25-06:00,3DF58A,66ED,0.3566175
2019-12-26 20:30:00-06:00,2019-12-26 20:44:05-06:00,3DF675,66ED,0.3757410
2019-12-26 20:30:00-06:00,2019-12-26 20:44:13-06:00,3DFF73,66ED,0.3748101
2019-12-26 20:30:00-06:00,2019-12-26 20:45:43-06:00,3DF593,66ED,0.3624360
2019-12-26 20:30:00-06:00,2019-12-26 20:48:13-06:00,3DFF9A,66ED,0.3663926
2019-12-26 20:30:00-06:00,2019-12-26 20:48:31-06:00,3DFF5B,66ED,0.3688364
2019-12-26 21:00:00-06:00,2019-12-26 21:02:47-06:00,3DF58B,66ED,0.3447090
2019-12-26 21:00:00-06:00,2019-12-26 21:04:42-06:00,3DE868,66ED,0.3381923
2019-12-26 21:00:00-06:00,2019-12-26 21:05:44-06:00,3DE430,66ED,0.3784175
2019-12-26 21:00:00-06:00,2019-12-26 21:13:28-06:00,3DF58A,66ED,0.3566951
2019-12-26 21:00:00-06:00,2019-12-26 21:14:09-06:00,3DF675,66ED,0.3753531
2019-12-26 21:00:00-06:00,2019-12-26 21:14:16-06:00,3DFF73,66ED,0.3744609
2019-12-26 21:00:00-06:00,2019-12-26 21:15:47-06:00,3DF593,66ED,0.3627464
2019-12-26 21:00:00-06:00,2019-12-26 21:18:17-06:00,3DFF9A,66ED,0.3668581
2019-12-26 21:30:00-06:00,2019-12-26 21:34:46-06:00,3DE868,66ED,0.3383087
2019-12-26 21:30:00-06:00,2019-12-26 21:35:48-06:00,3DE430,66ED,0.3784563
2019-12-26 21:30:00-06:00,2019-12-26 21:36:05-06:00,3E0442,66ED,0.3764780
2019-12-26 21:30:00-06:00,2019-12-26 21:41:49-06:00,3DE9BB,66ED,0.3898606
2019-12-26 21:30:00-06:00,2019-12-26 21:43:32-06:00,3DF58A,66ED,0.3575097
2019-12-26 21:30:00-06:00,2019-12-26 21:44:13-06:00,3DF675,66ED,0.3753919
2019-12-26 21:30:00-06:00,2019-12-26 21:44:19-06:00,3DFF73,66ED,0.3745385
2019-12-26 21:30:00-06:00,2019-12-26 21:45:51-06:00,3DF593,66ED,0.3624748
2019-12-26 21:30:00-06:00,2019-12-26 21:48:21-06:00,3DFF9A,66ED,0.3661987
2019-12-26 21:30:00-06:00,2019-12-26 21:48:39-06:00,3DFF5B,66ED,0.3689140
2019-12-26 21:30:00-06:00,2019-12-26 21:59:16-06:00,3DE9B7,66ED,0.3586734
2019-12-26 22:00:00-06:00,2019-12-26 22:02:55-06:00,3DF58B,66ED,0.3441660
2019-12-26 22:00:00-06:00,2019-12-26 22:04:50-06:00,3DE868,66ED,0.3382311
2019-12-26 22:00:00-06:00,2019-12-26 22:05:52-06:00,3DE430,66ED,0.3783787
2019-12-26 22:00:00-06:00,2019-12-26 22:11:53-06:00,3DE9BB,66ED,0.3904812
2019-12-26 22:00:00-06:00,2019-12-26 22:13:36-06:00,3DF58A,66ED,0.3577424
2019-12-26 22:00:00-06:00,2019-12-26 22:14:16-06:00,3DF675,66ED,0.3754307
2019-12-26 22:00:00-06:00,2019-12-26 22:14:23-06:00,3DFF73,66ED,0.3747325
2019-12-26 22:00:00-06:00,2019-12-26 22:15:54-06:00,3DF593,66ED,0.3624748
2019-12-26 22:00:00-06:00,2019-12-26 22:17:13-06:00,3DFFF0,66ED,0.3691467
2019-12-26 22:00:00-06:00,2019-12-26 22:18:25-06:00,3DFF9A,66ED,0.3662763
2019-12-26 22:00:00-06:00,2019-12-26 22:18:44-06:00,3DFF5B,66ED,0.3692243
2019-12-26 22:00:00-06:00,2019-12-26 22:29:20-06:00,3DE9B7,66ED,0.3579364
2019-12-26 22:30:00-06:00,2019-12-26 22:32:59-06:00,3DF58B,66ED,0.3441660
2019-12-26 22:30:00-06:00,2019-12-26 22:34:54-06:00,3DE868,66ED,0.3381535
2019-12-26 22:30:00-06:00,2019-12-26 22:35:55-06:00,3DE430,66ED,0.3786115
2019-12-26 22:30:00-06:00,2019-12-26 22:41:56-06:00,3DE9BB,66ED,0.3897054
2019-12-26 22:30:00-06:00,2019-12-26 22:43:39-06:00,3DF58A,66ED,0.3572382
2019-12-26 22:30:00-06:00,2019-12-26 22:44:20-06:00,3DF675,66ED,0.3755471
2019-12-26 22:30:00-06:00,2019-12-26 22:44:27-06:00,3DFF73,66ED,0.3744222
2019-12-26 22:30:00-06:00,2019-12-26 22:45:58-06:00,3DF593,66ED,0.3624360
2019-12-26 22:30:00-06:00,2019-12-26 22:48:28-06:00,3DFF9A,66ED,0.3661211
2019-12-26 22:30:00-06:00,2019-12-26 22:48:47-06:00,3DFF5B,66ED,0.3692243
2019-12-26 23:00:00-06:00,2019-12-26 23:04:58-06:00,3DE868,66ED,0.3380759
2019-12-26 23:00:00-06:00,2019-12-26 23:05:59-06:00,3DE430,66ED,0.3782624
2019-12-26 23:00:00-06:00,2019-12-26 23:13:43-06:00,3DF58A,66ED,0.3571218
2019-12-26 23:00:00-06:00,2019-12-26 23:14:24-06:00,3DF675,66ED,0.3753531
2019-12-26 23:00:00-06:00,2019-12-26 23:14:31-06:00,3DFF73,66ED,0.3744609
2019-12-26 23:00:00-06:00,2019-12-26 23:16:02-06:00,3DF593,66ED,0.3625524
2019-12-26 23:00:00-06:00,2019-12-26 23:18:32-06:00,3DFF9A,66ED,0.3662763
2019-12-26 23:00:00-06:00,2019-12-26 23:18:50-06:00,3DFF5B,66ED,0.3691855
2019-12-26 23:30:00-06:00,2019-12-26 23:33:06-06:00,3DF58B,66ED,0.3442435
2019-12-26 23:30:00-06:00,2019-12-26 23:35:01-06:00,3DE868,66ED,0.3380759
2019-12-26 23:30:00-06:00,2019-12-26 23:36:03-06:00,3DE430,66ED,0.3784175
2019-12-26 23:30:00-06:00,2019-12-26 23:43:46-06:00,3DF58A,66ED,0.3571606
2019-12-26 23:30:00-06:00,2019-12-26 23:44:27-06:00,3DF675,66ED,0.3759350
2019-12-26 23:30:00-06:00,2019-12-26 23:44:34-06:00,3DFF73,66ED,0.3748488
2019-12-26 23:30:00-06:00,2019-12-26 23:46:06-06:00,3DF593,66ED,0.3625912
2019-12-26 23:30:00-06:00,2019-12-26 23:47:24-06:00,3DFFF0,66ED,0.3692631
2019-12-26 23:30:00-06:00,2019-12-26 23:48:37-06:00,3DFF9A,66ED,0.3663150
2019-12-27 00:00:00-06:00,2019-12-27 00:03:10-06:00,3DF58B,66ED,0.3442823
2019-12-27 00:00:00-06:00,2019-12-27 00:05:05-06:00,3DE868,66ED,0.3379983
2019-12-27 00:00:00-06:00,2019-12-27 00:06:08-06:00,3DE430,66ED,0.3786503
2019-12-27 00:00:00-06:00,2019-12-27 00:06:24-06:00,3E045F,66ED,0.3952136
2019-12-27 00:00:00-06:00,2019-12-27 00:12:08-06:00,3DE9BB,66ED,0.3898606
2019-12-27 00:00:00-06:00,2019-12-27 00:13:50-06:00,3DF58A,66ED,0.3573545
2019-12-27 00:00:00-06:00,2019-12-27 00:14:31-06:00,3DF675,66ED,0.3753143
2019-12-27 00:00:00-06:00,2019-12-27 00:14:37-06:00,3DFF73,66ED,0.3744997
2019-12-27 00:00:00-06:00,2019-12-27 00:16:10-06:00,3DF593,66ED,0.3626300
2019-12-27 00:00:00-06:00,2019-12-27 00:18:40-06:00,3DFF9A,66ED,0.3664314
2019-12-27 00:00:00-06:00,2019-12-27 00:18:58-06:00,3DFF5B,66ED,0.3691079
2019-12-27 00:30:00-06:00,2019-12-27 00:33:14-06:00,3DF58B,66ED,0.3446702
2019-12-27 00:30:00-06:00,2019-12-27 00:35:09-06:00,3DE868,66ED,0.3382311
2019-12-27 00:30:00-06:00,2019-12-27 00:36:11-06:00,3DE430,66ED,0.3783787
2019-12-27 00:30:00-06:00,2019-12-27 00:40:59-06:00,3DF628,66ED,0.3832663
2019-12-27 00:30:00-06:00,2019-12-27 00:42:12-06:00,3DE9BB,66ED,0.3897830
2019-12-27 00:30:00-06:00,2019-12-27 00:43:54-06:00,3DF58A,66ED,0.3583243
2019-12-27 00:30:00-06:00,2019-12-27 00:44:34-06:00,3DF675,66ED,0.3753143
2019-12-27 00:30:00-06:00,2019-12-27 00:44:41-06:00,3DFF73,66ED,0.3749264
2019-12-27 00:30:00-06:00,2019-12-27 00:46:12-06:00,3DF593,66ED,0.3625136
2019-12-27 00:30:00-06:00,2019-12-27 00:48:44-06:00,3DFF9A,66ED,0.3663538
2019-12-27 00:30:00-06:00,2019-12-27 00:49:02-06:00,3DFF5B,66ED,0.3693795
2019-12-27 01:00:00-06:00,2019-12-27 01:03:18-06:00,3DF58B,66ED,0.3447478
2019-12-27 01:00:00-06:00,2019-12-27 01:05:13-06:00,3DE868,66ED,0.3380371
2019-12-27 01:00:00-06:00,2019-12-27 01:06:14-06:00,3DE430,66ED,0.3784563
2019-12-27 01:00:00-06:00,2019-12-27 01:06:31-06:00,3E0442,66ED,0.3759737
2019-12-27 01:00:00-06:00,2019-12-27 01:12:15-06:00,3DE9BB,66ED,0.3902097
2019-12-27 01:00:00-06:00,2019-12-27 01:13:58-06:00,3DF58A,66ED,0.3573933
2019-12-27 01:00:00-06:00,2019-12-27 01:14:38-06:00,3DF675,66ED,0.3758186
2019-12-27 01:00:00-06:00,2019-12-27 01:14:46-06:00,3DFF73,66ED,0.3743446
2019-12-27 01:00:00-06:00,2019-12-27 01:16:16-06:00,3DF593,66ED,0.3624360
2019-12-27 01:00:00-06:00,2019-12-27 01:18:47-06:00,3DFF9A,66ED,0.3663538
2019-12-27 01:00:00-06:00,2019-12-27 01:19:06-06:00,3DFF5B,66ED,0.3692631
2019-12-27 01:30:00-06:00,2019-12-27 01:33:21-06:00,3DF58B,66ED,0.3440496
2019-12-27 01:30:00-06:00,2019-12-27 01:35:17-06:00,3DE868,66ED,0.3383087
2019-12-27 01:30:00-06:00,2019-12-27 01:36:18-06:00,3DE430,66ED,0.3783787
2019-12-27 01:30:00-06:00,2019-12-27 01:41:07-06:00,3DF628,66ED,0.3829947
2019-12-27 01:30:00-06:00,2019-12-27 01:42:19-06:00,3DE9BB,66ED,0.3892787
2019-12-27 01:30:00-06:00,2019-12-27 01:44:02-06:00,3DF58A,66ED,0.3580140
2019-12-27 01:30:00-06:00,2019-12-27 01:44:42-06:00,3DF675,66ED,0.3752755
2019-12-27 01:30:00-06:00,2019-12-27 01:44:49-06:00,3DFF73,66ED,0.3744222
2019-12-27 01:30:00-06:00,2019-12-27 01:46:20-06:00,3DF593,66ED,0.3625136
2019-12-27 01:30:00-06:00,2019-12-27 01:48:51-06:00,3DFF9A,66ED,0.3663150
2019-12-27 01:30:00-06:00,2019-12-27 01:49:09-06:00,3DFF5B,66ED,0.3691079
2019-12-27 02:00:00-06:00,2019-12-27 02:03:25-06:00,3DF58B,66ED,0.3442047
2019-12-27 02:00:00-06:00,2019-12-27 02:05:21-06:00,3DE868,66ED,0.3383474
2019-12-27 02:00:00-06:00,2019-12-27 02:06:23-06:00,3DE430,66ED,0.3784563
2019-12-27 02:00:00-06:00,2019-12-27 02:06:40-06:00,3E0442,66ED,0.3761677
2019-12-27 02:00:00-06:00,2019-12-27 02:12:23-06:00,3DE9BB,66ED,0.3893951
2019-12-27 02:00:00-06:00,2019-12-27 02:14:06-06:00,3DF58A,66ED,0.3572770
2019-12-27 02:00:00-06:00,2019-12-27 02:14:46-06:00,3DF675,66ED,0.3756246
2019-12-27 02:00:00-06:00,2019-12-27 02:14:53-06:00,3DFF73,66ED,0.3749264
2019-12-27 02:00:00-06:00,2019-12-27 02:16:24-06:00,3DF593,66ED,0.3629015
2019-12-27 02:00:00-06:00,2019-12-27 02:18:55-06:00,3DFF9A,66ED,0.3663538
2019-12-27 02:00:00-06:00,2019-12-27 02:19:13-06:00,3DFF5B,66ED,0.3689140
2019-12-27 02:00:00-06:00,2019-12-27 02:29:51-06:00,3DE9B7,66ED,0.3586346
2019-12-27 02:30:00-06:00,2019-12-27 02:35:24-06:00,3DE868,66ED,0.3381147
2019-12-27 02:30:00-06:00,2019-12-27 02:36:26-06:00,3DE430,66ED,0.3782624
2019-12-27 02:30:00-06:00,2019-12-27 02:42:27-06:00,3DE9BB,66ED,0.3892011
2019-12-27 02:30:00-06:00,2019-12-27 02:44:09-06:00,3DF58A,66ED,0.3576261
2019-12-27 02:30:00-06:00,2019-12-27 02:44:51-06:00,3DF675,66ED,0.3755858
2019-12-27 02:30:00-06:00,2019-12-27 02:44:57-06:00,3DFF73,66ED,0.3743058
2019-12-27 02:30:00-06:00,2019-12-27 02:46:28-06:00,3DF593,66ED,0.3626688
2019-12-27 02:30:00-06:00,2019-12-27 02:48:59-06:00,3DFF9A,66ED,0.3664702
2019-12-27 02:30:00-06:00,2019-12-27 02:49:17-06:00,3DFF5B,66ED,0.3691467
2019-12-27 02:30:00-06:00,2019-12-27 02:59:54-06:00,3DE9B7,66ED,0.3585570
2019-12-27 03:00:00-06:00,2019-12-27 03:03:34-06:00,3DF58B,66ED,0.3443987
2019-12-27 03:00:00-06:00,2019-12-27 03:05:28-06:00,3DE868,66ED,0.3382699
2019-12-27 03:00:00-06:00,2019-12-27 03:06:30-06:00,3DE430,66ED,0.3781848
2019-12-27 03:00:00-06:00,2019-12-27 03:14:13-06:00,3DF58A,66ED,0.3573933
2019-12-27 03:00:00-06:00,2019-12-27 03:14:53-06:00,3DF675,66ED,0.3760513
2019-12-27 03:00:00-06:00,2019-12-27 03:15:00-06:00,3DFF73,66ED,0.3748488
2019-12-27 03:00:00-06:00,2019-12-27 03:16:32-06:00,3DF593,66ED,0.3626300
2019-12-27 03:00:00-06:00,2019-12-27 03:19:03-06:00,3DFF9A,66ED,0.3663150
2019-12-27 03:00:00-06:00,2019-12-27 03:19:21-06:00,3DFF5B,66ED,0.3688752
2019-12-27 03:30:00-06:00,2019-12-27 03:33:37-06:00,3DF58B,66ED,0.3440108
2019-12-27 03:30:00-06:00,2019-12-27 03:35:32-06:00,3DE868,66ED,0.3380371
2019-12-27 03:30:00-06:00,2019-12-27 03:36:33-06:00,3DE430,66ED,0.3785727
2019-12-27 03:30:00-06:00,2019-12-27 03:44:17-06:00,3DF58A,66ED,0.3565400
2019-12-27 03:30:00-06:00,2019-12-27 03:44:57-06:00,3DF675,66ED,0.3760513
2019-12-27 03:30:00-06:00,2019-12-27 03:45:04-06:00,3DFF73,66ED,0.3743446
2019-12-27 03:30:00-06:00,2019-12-27 03:46:35-06:00,3DF593,66ED,0.3628627
2019-12-27 03:30:00-06:00,2019-12-27 03:49:06-06:00,3DFF9A,66ED,0.3662763
2019-12-27 03:30:00-06:00,2019-12-27 03:49:24-06:00,3DFF5B,66ED,0.3686424
2019-12-27 04:00:00-06:00,2019-12-27 04:03:41-06:00,3DF58B,66ED,0.3442435
2019-12-27 04:00:00-06:00,2019-12-27 04:05:36-06:00,3DE868,66ED,0.3381923
2019-12-27 04:00:00-06:00,2019-12-27 04:06:37-06:00,3DE430,66ED,0.3784951
2019-12-27 04:00:00-06:00,2019-12-27 04:06:55-06:00,3E045F,66ED,0.3940111
2019-12-27 04:00:00-06:00,2019-12-27 04:14:18-06:00,3E044D,66ED,0.3871841
2019-12-27 04:00:00-06:00,2019-12-27 04:14:21-06:00,3DF58A,66ED,0.3572382
2019-12-27 04:00:00-06:00,2019-12-27 04:15:02-06:00,3DF675,66ED,0.3760513
2019-12-27 04:00:00-06:00,2019-12-27 04:15:08-06:00,3DFF73,66ED,0.3745385
2019-12-27 04:00:00-06:00,2019-12-27 04:16:39-06:00,3DF593,66ED,0.3625524
2019-12-27 04:00:00-06:00,2019-12-27 04:19:09-06:00,3DFF9A,66ED,0.3664314
2019-12-27 04:00:00-06:00,2019-12-27 04:19:28-06:00,3DFF5B,66ED,0.3687588
2019-12-27 04:30:00-06:00,2019-12-27 04:35:40-06:00,3DE868,66ED,0.3380371
2019-12-27 04:30:00-06:00,2019-12-27 04:36:41-06:00,3DE430,66ED,0.3783011
2019-12-27 04:30:00-06:00,2019-12-27 04:42:43-06:00,3DE9BB,66ED,0.3891236
2019-12-27 04:30:00-06:00,2019-12-27 04:44:24-06:00,3DF58A,66ED,0.3573158
2019-12-27 04:30:00-06:00,2019-12-27 04:45:06-06:00,3DF675,66ED,0.3759350
2019-12-27 04:30:00-06:00,2019-12-27 04:45:12-06:00,3DFF73,66ED,0.3748488
2019-12-27 04:30:00-06:00,2019-12-27 04:46:43-06:00,3DF593,66ED,0.3625912
2019-12-27 04:30:00-06:00,2019-12-27 04:49:13-06:00,3DFF9A,66ED,0.3663150
2019-12-27 04:30:00-06:00,2019-12-27 04:49:33-06:00,3DFF5B,66ED,0.3686812
2019-12-27 05:00:00-06:00,2019-12-27 05:05:43-06:00,3DE868,66ED,0.3381147
2019-12-27 05:00:00-06:00,2019-12-27 05:06:45-06:00,3DE430,66ED,0.3783011
2019-12-27 05:00:00-06:00,2019-12-27 05:07:02-06:00,3E0442,66ED,0.3764004
2019-12-27 05:00:00-06:00,2019-12-27 05:11:33-06:00,3DF628,66ED,0.3834214
2019-12-27 05:00:00-06:00,2019-12-27 05:12:46-06:00,3DE9BB,66ED,0.3893175
2019-12-27 05:00:00-06:00,2019-12-27 05:14:28-06:00,3DF58A,66ED,0.3570830
2019-12-27 05:00:00-06:00,2019-12-27 05:15:09-06:00,3DF675,66ED,0.3754307
2019-12-27 05:00:00-06:00,2019-12-27 05:15:16-06:00,3DFF73,66ED,0.3741506
2019-12-27 05:00:00-06:00,2019-12-27 05:16:47-06:00,3DF593,66ED,0.3624748
2019-12-27 05:00:00-06:00,2019-12-27 05:19:17-06:00,3DFF9A,66ED,0.3661987
2019-12-27 05:00:00-06:00,2019-12-27 05:19:35-06:00,3DFF5B,66ED,0.3686424
2019-12-27 05:30:00-06:00,2019-12-27 05:33:53-06:00,3DF58B,66ED,0.3447478
2019-12-27 05:30:00-06:00,2019-12-27 05:35:47-06:00,3DE868,66ED,0.3381535
2019-12-27 05:30:00-06:00,2019-12-27 05:36:49-06:00,3DE430,66ED,0.3785727
2019-12-27 05:30:00-06:00,2019-12-27 05:41:38-06:00,3DF628,66ED,0.3832275
2019-12-27 05:30:00-06:00,2019-12-27 05:44:32-06:00,3DF58A,66ED,0.3568115
2019-12-27 05:30:00-06:00,2019-12-27 05:45:13-06:00,3DF675,66ED,0.3755471
2019-12-27 05:30:00-06:00,2019-12-27 05:45:19-06:00,3DFF73,66ED,0.3744222
2019-12-27 05:30:00-06:00,2019-12-27 05:46:51-06:00,3DF593,66ED,0.3627464
2019-12-27 05:30:00-06:00,2019-12-27 05:49:21-06:00,3DFF9A,66ED,0.3665478
2019-12-27 05:30:00-06:00,2019-12-27 05:49:39-06:00,3DFF5B,66ED,0.3687588
2019-12-27 06:00:00-06:00,2019-12-27 06:00:17-06:00,3DE9B7,66ED,0.3580916
2019-12-27 06:00:00-06:00,2019-12-27 06:05:51-06:00,3DE868,66ED,0.3379208
2019-12-27 06:00:00-06:00,2019-12-27 06:06:53-06:00,3DE430,66ED,0.3782624
2019-12-27 06:00:00-06:00,2019-12-27 06:11:41-06:00,3DF628,66ED,0.3833438
2019-12-27 06:00:00-06:00,2019-12-27 06:12:54-06:00,3DE9BB,66ED,0.3897442
2019-12-27 06:00:00-06:00,2019-12-27 06:14:37-06:00,3DF58A,66ED,0.3572770
2019-12-27 06:00:00-06:00,2019-12-27 06:15:17-06:00,3DF675,66ED,0.3759737
2019-12-27 06:00:00-06:00,2019-12-27 06:15:24-06:00,3DFF73,66ED,0.3743446
2019-12-27 06:00:00-06:00,2019-12-27 06:16:54-06:00,3DF593,66ED,0.3628239
2019-12-27 06:00:00-06:00,2019-12-27 06:19:25-06:00,3DFF9A,66ED,0.3665090
2019-12-27 06:00:00-06:00,2019-12-27 06:19:43-06:00,3DFF5B,66ED,0.3687976
2019-12-27 06:30:00-06:00,2019-12-27 06:30:21-06:00,3DE9B7,66ED,0.3584407
2019-12-27 06:30:00-06:00,2019-12-27 06:35:55-06:00,3DE868,66ED,0.3382311
2019-12-27 06:30:00-06:00,2019-12-27 06:36:56-06:00,3DE430,66ED,0.3786503
2019-12-27 06:30:00-06:00,2019-12-27 06:44:40-06:00,3DF58A,66ED,0.3571994
2019-12-27 06:30:00-06:00,2019-12-27 06:45:20-06:00,3DF675,66ED,0.3753919
2019-12-27 06:30:00-06:00,2019-12-27 06:45:27-06:00,3DFF73,66ED,0.3746549
2019-12-27 06:30:00-06:00,2019-12-27 06:46:58-06:00,3DF593,66ED,0.3624748
2019-12-27 06:30:00-06:00,2019-12-27 06:48:17-06:00,3DFFF0,66ED,0.3691855
2019-12-27 06:30:00-06:00,2019-12-27 06:49:28-06:00,3DFF9A,66ED,0.3663926
2019-12-27 06:30:00-06:00,2019-12-27 06:49:47-06:00,3DFF5B,66ED,0.3689140
2019-12-27 07:00:00-06:00,2019-12-27 07:05:59-06:00,3DE868,66ED,0.3380759
2019-12-27 07:00:00-06:00,2019-12-27 07:07:00-06:00,3DE430,66ED,0.3782236
2019-12-27 07:00:00-06:00,2019-12-27 07:07:17-06:00,3E0442,66ED,0.3762065
2019-12-27 07:00:00-06:00,2019-12-27 07:07:40-06:00,3DFFF7,66ED,0.4001787
2019-12-27 07:00:00-06:00,2019-12-27 07:13:02-06:00,3DE9BB,66ED,0.3890460
2019-12-27 07:00:00-06:00,2019-12-27 07:14:44-06:00,3DF58A,66ED,0.3577424
2019-12-27 07:00:00-06:00,2019-12-27 07:15:24-06:00,3DF675,66ED,0.3756634
2019-12-27 07:00:00-06:00,2019-12-27 07:15:32-06:00,3DFF73,66ED,0.3744997
2019-12-27 07:00:00-06:00,2019-12-27 07:17:02-06:00,3DF593,66ED,0.3629403
2019-12-27 07:00:00-06:00,2019-12-27 07:19:32-06:00,3DFF9A,66ED,0.3664314
2019-12-27 07:00:00-06:00,2019-12-27 07:19:50-06:00,3DFF5B,66ED,0.3689916
2019-12-27 07:30:00-06:00,2019-12-27 07:34:08-06:00,3DF58B,66ED,0.3445151
2019-12-27 07:30:00-06:00,2019-12-27 07:36:03-06:00,3DE868,66ED,0.3383474
2019-12-27 07:30:00-06:00,2019-12-27 07:37:04-06:00,3DE430,66ED,0.3782624
2019-12-27 07:30:00-06:00,2019-12-27 07:41:52-06:00,3DF628,66ED,0.3830335
2019-12-27 07:30:00-06:00,2019-12-27 07:45:28-06:00,3DF675,66ED,0.3760125
2019-12-27 07:30:00-06:00,2019-12-27 07:45:35-06:00,3DFF73,66ED,0.3743834
2019-12-27 07:30:00-06:00,2019-12-27 07:47:06-06:00,3DF593,66ED,0.3627076
2019-12-27 07:30:00-06:00,2019-12-27 07:49:36-06:00,3DFF9A,66ED,0.3663926
2019-12-27 07:30:00-06:00,2019-12-27 07:49:54-06:00,3DFF5B,66ED,0.3690303
2019-12-27 08:00:00-06:00,2019-12-27 08:00:33-06:00,3DE9B7,66ED,0.3582855
2019-12-27 08:00:00-06:00,2019-12-27 08:04:11-06:00,3DF58B,66ED,0.3441272
2019-12-27 08:00:00-06:00,2019-12-27 08:06:06-06:00,3DE868,66ED,0.3382311
2019-12-27 08:00:00-06:00,2019-12-27 08:07:08-06:00,3DE430,66ED,0.3782236
2019-12-27 08:00:00-06:00,2019-12-27 08:14:51-06:00,3DF58A,66ED,0.3574709
2019-12-27 08:00:00-06:00,2019-12-27 08:15:32-06:00,3DF675,66ED,0.3761289
2019-12-27 08:00:00-06:00,2019-12-27 08:15:39-06:00,3DFF73,66ED,0.3741894
2019-12-27 08:00:00-06:00,2019-12-27 08:17:10-06:00,3DF593,66ED,0.3627851
2019-12-27 08:00:00-06:00,2019-12-27 08:19:40-06:00,3DFF9A,66ED,0.3662375
2019-12-27 08:00:00-06:00,2019-12-27 08:19:58-06:00,3DFF5B,66ED,0.3689140
2019-12-27 08:30:00-06:00,2019-12-27 08:34:15-06:00,3DF58B,66ED,0.3446702
2019-12-27 08:30:00-06:00,2019-12-27 08:36:11-06:00,3DE868,66ED,0.3381923
2019-12-27 08:30:00-06:00,2019-12-27 08:37:12-06:00,3DE430,66ED,0.3779908
2019-12-27 08:30:00-06:00,2019-12-27 08:37:28-06:00,3E0442,66ED,0.3762453
2019-12-27 08:30:00-06:00,2019-12-27 08:42:00-06:00,3DF628,66ED,0.3833438
2019-12-27 08:30:00-06:00,2019-12-27 08:43:13-06:00,3DE9BB,66ED,0.3891624
2019-12-27 08:30:00-06:00,2019-12-27 08:44:56-06:00,3DF58A,66ED,0.3577424
2019-12-27 08:30:00-06:00,2019-12-27 08:45:36-06:00,3DF675,66ED,0.3755083
2019-12-27 08:30:00-06:00,2019-12-27 08:45:42-06:00,3DFF73,66ED,0.3745385
2019-12-27 08:30:00-06:00,2019-12-27 08:47:14-06:00,3DF593,66ED,0.3628239
2019-12-27 08:30:00-06:00,2019-12-27 08:48:32-06:00,3DFFF0,66ED,0.3691079
2019-12-27 08:30:00-06:00,2019-12-27 08:49:44-06:00,3DFF9A,66ED,0.3662763
2019-12-27 08:30:00-06:00,2019-12-27 08:50:02-06:00,3DFF5B,66ED,0.3687200
2019-12-27 09:00:00-06:00,2019-12-27 09:04:20-06:00,3DF58B,66ED,0.3442435
2019-12-27 09:00:00-06:00,2019-12-27 09:06:14-06:00,3DE868,66ED,0.3382699
2019-12-27 09:00:00-06:00,2019-12-27 09:07:16-06:00,3DE430,66ED,0.3784563
2019-12-27 09:00:00-06:00,2019-12-27 09:13:17-06:00,3DE9BB,66ED,0.3885805
2019-12-27 09:00:00-06:00,2019-12-27 09:14:59-06:00,3DF58A,66ED,0.3580140
2019-12-27 09:00:00-06:00,2019-12-27 09:15:39-06:00,3DF675,66ED,0.3756246
2019-12-27 09:00:00-06:00,2019-12-27 09:15:46-06:00,3DFF73,66ED,0.3741506
2019-12-27 09:00:00-06:00,2019-12-27 09:17:17-06:00,3DF593,66ED,0.3627464
2019-12-27 09:00:00-06:00,2019-12-27 09:19:48-06:00,3DFF9A,66ED,0.3663538
2019-12-27 09:00:00-06:00,2019-12-27 09:20:07-06:00,3DFF5B,66ED,0.3686812
